mes_vnueva,Cod_Depto,Depto,Mpio_divipola,Mpio,ciiu2dig,Ofertas_empleo,sector,ciiu2dig a texto
8,76,VALLE DEL CAUCA,76834.0,TULUA,0.0,5,Total_Mpio_Sect_2d_Ago,Ocupaciones militares
8,76,VALLE DEL CAUCA,76834.0,TULUA,1.0,7,Total_Mpio_Sect_2d_Ago,Directores y gerentes
8,76,VALLE DEL CAUCA,76834.0,TULUA,7.0,2,Total_Mpio_Sect_2d_Ago,Oficiales operarios y artesanos de artes mecánicas y de otros oficios
8,76,VALLE DEL CAUCA,76834.0,TULUA,10.0,23,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76834.0,TULUA,13.0,2,Total_Mpio_Sect_2d_Ago,Directores y gerentes de producción y operaciones
8,76,VALLE DEL CAUCA,76834.0,TULUA,14.0,2,Total_Mpio_Sect_2d_Ago,Gerentes de hoteles restaurantes comercios y otros servicios
8,76,VALLE DEL CAUCA,76834.0,TULUA,20.0,7,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76834.0,TULUA,21.0,2,Total_Mpio_Sect_2d_Ago,Profesionales de las ciencias y de la ingeniería
8,76,VALLE DEL CAUCA,76834.0,TULUA,38.0,2,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76834.0,TULUA,42.0,2,Total_Mpio_Sect_2d_Ago,Empleados en trato directo con el público
8,76,VALLE DEL CAUCA,76834.0,TULUA,43.0,4,Total_Mpio_Sect_2d_Ago,Empleados contables y encargados del registro de materiales
8,76,VALLE DEL CAUCA,76834.0,TULUA,45.0,2,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76834.0,TULUA,46.0,32,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76834.0,TULUA,47.0,9,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76834.0,TULUA,49.0,2,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76834.0,TULUA,55.0,4,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76834.0,TULUA,56.0,4,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76834.0,TULUA,62.0,2,Total_Mpio_Sect_2d_Ago,Trabajadores forestales calificados pescadores y cazadores
8,76,VALLE DEL CAUCA,76834.0,TULUA,63.0,2,Total_Mpio_Sect_2d_Ago,Trabajadores agropecuarios pescadores cazadores y recolectores de subsistencia
8,76,VALLE DEL CAUCA,76834.0,TULUA,65.0,2,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76834.0,TULUA,68.0,2,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76834.0,TULUA,70.0,2,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76834.0,TULUA,73.0,9,Total_Mpio_Sect_2d_Ago,Artesanos y operarios de las artes gráficas
8,76,VALLE DEL CAUCA,76834.0,TULUA,74.0,14,Total_Mpio_Sect_2d_Ago,Trabajadores especializados en electricidad y la elecrotecnología
8,76,VALLE DEL CAUCA,76834.0,TULUA,77.0,4,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76834.0,TULUA,78.0,6,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76834.0,TULUA,80.0,2,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76834.0,TULUA,81.0,2,Total_Mpio_Sect_2d_Ago,Operadores de instalaciones fijas y máquinas
8,76,VALLE DEL CAUCA,76834.0,TULUA,82.0,4,Total_Mpio_Sect_2d_Ago,Ensambladores
8,76,VALLE DEL CAUCA,76834.0,TULUA,84.0,2,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76834.0,TULUA,85.0,4,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76834.0,TULUA,86.0,11,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76834.0,TULUA,91.0,5,Total_Mpio_Sect_2d_Ago,Limpiadores y asistentes
8,76,VALLE DEL CAUCA,76834.0,TULUA,94.0,2,Total_Mpio_Sect_2d_Ago,Ayudantes de preparación de alimentos
8,76,VALLE DEL CAUCA,76834.0,TULUA,96.0,4,Total_Mpio_Sect_2d_Ago,Recolectores de desechos y otras ocupaciones elementales
8,76,VALLE DEL CAUCA,76869.0,VIJES,43.0,1,Total_Mpio_Sect_2d_Ago,Empleados contables y encargados del registro de materiales
8,76,VALLE DEL CAUCA,76869.0,VIJES,80.0,4,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76890.0,YOTOCO,38.0,4,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76890.0,YOTOCO,47.0,2,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76890.0,YOTOCO,56.0,4,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76890.0,YOTOCO,78.0,1,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76892.0,YUMBO,0.0,3,Total_Mpio_Sect_2d_Ago,Ocupaciones militares
8,76,VALLE DEL CAUCA,76892.0,YUMBO,1.0,3,Total_Mpio_Sect_2d_Ago,Directores y gerentes
8,76,VALLE DEL CAUCA,76892.0,YUMBO,7.0,5,Total_Mpio_Sect_2d_Ago,Oficiales operarios y artesanos de artes mecánicas y de otros oficios
8,76,VALLE DEL CAUCA,76892.0,YUMBO,9.0,2,Total_Mpio_Sect_2d_Ago,Ocupaciones elementales
8,76,VALLE DEL CAUCA,76892.0,YUMBO,10.0,6,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76892.0,YUMBO,14.0,3,Total_Mpio_Sect_2d_Ago,Gerentes de hoteles restaurantes comercios y otros servicios
8,76,VALLE DEL CAUCA,76892.0,YUMBO,15.0,3,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76892.0,YUMBO,18.0,3,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76892.0,YUMBO,19.0,2,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76892.0,YUMBO,20.0,8,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76892.0,YUMBO,22.0,5,Total_Mpio_Sect_2d_Ago,Profesionales de la salud
8,76,VALLE DEL CAUCA,76892.0,YUMBO,23.0,2,Total_Mpio_Sect_2d_Ago,Profesionales de la enseñanza
8,76,VALLE DEL CAUCA,76892.0,YUMBO,24.0,2,Total_Mpio_Sect_2d_Ago,Especialistas en organización de la administración publica y de empresas
8,76,VALLE DEL CAUCA,76892.0,YUMBO,25.0,5,Total_Mpio_Sect_2d_Ago,Profesionales de tecnología de la información y las comunicaciones
8,76,VALLE DEL CAUCA,76892.0,YUMBO,27.0,2,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76892.0,YUMBO,33.0,2,Total_Mpio_Sect_2d_Ago,Profesionales de nivel medio en operaciones financieras y administrativas
8,76,VALLE DEL CAUCA,76892.0,YUMBO,35.0,3,Total_Mpio_Sect_2d_Ago,Técnicos de la tecnología de la información y las comunicaciones
8,76,VALLE DEL CAUCA,76892.0,YUMBO,38.0,2,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76892.0,YUMBO,41.0,3,Total_Mpio_Sect_2d_Ago,Oficinistas
8,76,VALLE DEL CAUCA,76892.0,YUMBO,42.0,5,Total_Mpio_Sect_2d_Ago,Empleados en trato directo con el público
8,76,VALLE DEL CAUCA,76892.0,YUMBO,43.0,2,Total_Mpio_Sect_2d_Ago,Empleados contables y encargados del registro de materiales
8,76,VALLE DEL CAUCA,76892.0,YUMBO,45.0,14,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76892.0,YUMBO,46.0,17,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76892.0,YUMBO,47.0,28,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76892.0,YUMBO,49.0,34,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76892.0,YUMBO,52.0,3,Total_Mpio_Sect_2d_Ago,Vendedores
8,76,VALLE DEL CAUCA,76892.0,YUMBO,55.0,3,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76892.0,YUMBO,56.0,5,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76892.0,YUMBO,63.0,2,Total_Mpio_Sect_2d_Ago,Trabajadores agropecuarios pescadores cazadores y recolectores de subsistencia
8,76,VALLE DEL CAUCA,76892.0,YUMBO,65.0,2,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76892.0,YUMBO,68.0,2,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76892.0,YUMBO,70.0,5,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76892.0,YUMBO,71.0,2,Total_Mpio_Sect_2d_Ago,Oficiales y operarios de la construcción excluyendo electricistas
8,76,VALLE DEL CAUCA,76892.0,YUMBO,73.0,8,Total_Mpio_Sect_2d_Ago,Artesanos y operarios de las artes gráficas
8,76,VALLE DEL CAUCA,76892.0,YUMBO,74.0,26,Total_Mpio_Sect_2d_Ago,Trabajadores especializados en electricidad y la elecrotecnología
8,76,VALLE DEL CAUCA,76892.0,YUMBO,78.0,13,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76892.0,YUMBO,80.0,8,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76892.0,YUMBO,81.0,14,Total_Mpio_Sect_2d_Ago,Operadores de instalaciones fijas y máquinas
8,76,VALLE DEL CAUCA,76892.0,YUMBO,82.0,1,Total_Mpio_Sect_2d_Ago,Ensambladores
8,76,VALLE DEL CAUCA,76892.0,YUMBO,84.0,6,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76892.0,YUMBO,85.0,2,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76892.0,YUMBO,94.0,3,Total_Mpio_Sect_2d_Ago,Ayudantes de preparación de alimentos
8,76,VALLE DEL CAUCA,76892.0,YUMBO,96.0,2,Total_Mpio_Sect_2d_Ago,Recolectores de desechos y otras ocupaciones elementales
8,76,VALLE DEL CAUCA,76895.0,ZARZAL,10.0,2,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76895.0,ZARZAL,23.0,2,Total_Mpio_Sect_2d_Ago,Profesionales de la enseñanza
8,76,VALLE DEL CAUCA,76895.0,ZARZAL,43.0,2,Total_Mpio_Sect_2d_Ago,Empleados contables y encargados del registro de materiales
8,76,VALLE DEL CAUCA,76895.0,ZARZAL,46.0,2,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76895.0,ZARZAL,73.0,2,Total_Mpio_Sect_2d_Ago,Artesanos y operarios de las artes gráficas
8,76,VALLE DEL CAUCA,76895.0,ZARZAL,74.0,4,Total_Mpio_Sect_2d_Ago,Trabajadores especializados en electricidad y la elecrotecnología
8,76,VALLE DEL CAUCA,76895.0,ZARZAL,78.0,1,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76895.0,ZARZAL,80.0,4,Total_Mpio_Sect_2d_Ago,No existe
8,76,VALLE DEL CAUCA,76895.0,ZARZAL,81.0,2,Total_Mpio_Sect_2d_Ago,Operadores de instalaciones fijas y máquinas
8,76,VALLE DEL CAUCA,76895.0,ZARZAL,82.0,0,Total_Mpio_Sect_2d_Ago,Ensambladores
8,76,VALLE DEL CAUCA,76895.0,ZARZAL,84.0,2,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,0.0,127,Total_Mpio_Sect_2d_Ago,Ocupaciones militares
8,8,ATLANTICO,8001.0,BARRANQUILLA,1.0,12,Total_Mpio_Sect_2d_Ago,Directores y gerentes
8,8,ATLANTICO,8001.0,BARRANQUILLA,6.0,44,Total_Mpio_Sect_2d_Ago,Agricultores y trabajadores calificados agropecuarios forestales y pesqueros
8,8,ATLANTICO,8001.0,BARRANQUILLA,7.0,8,Total_Mpio_Sect_2d_Ago,Oficiales operarios y artesanos de artes mecánicas y de otros oficios
8,8,ATLANTICO,8001.0,BARRANQUILLA,8.0,11,Total_Mpio_Sect_2d_Ago,Operadores de instalaciones y máquinas y ensambladores
8,8,ATLANTICO,8001.0,BARRANQUILLA,9.0,2,Total_Mpio_Sect_2d_Ago,Ocupaciones elementales
8,8,ATLANTICO,8001.0,BARRANQUILLA,10.0,61,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,14.0,5,Total_Mpio_Sect_2d_Ago,Gerentes de hoteles restaurantes comercios y otros servicios
8,8,ATLANTICO,8001.0,BARRANQUILLA,15.0,9,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,16.0,6,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,17.0,5,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,19.0,5,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,20.0,33,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,21.0,42,Total_Mpio_Sect_2d_Ago,Profesionales de las ciencias y de la ingeniería
8,8,ATLANTICO,8001.0,BARRANQUILLA,22.0,19,Total_Mpio_Sect_2d_Ago,Profesionales de la salud
8,8,ATLANTICO,8001.0,BARRANQUILLA,23.0,11,Total_Mpio_Sect_2d_Ago,Profesionales de la enseñanza
8,8,ATLANTICO,8001.0,BARRANQUILLA,24.0,5,Total_Mpio_Sect_2d_Ago,Especialistas en organización de la administración publica y de empresas
8,8,ATLANTICO,8001.0,BARRANQUILLA,25.0,17,Total_Mpio_Sect_2d_Ago,Profesionales de tecnología de la información y las comunicaciones
8,8,ATLANTICO,8001.0,BARRANQUILLA,27.0,3,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,28.0,5,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,31.0,6,Total_Mpio_Sect_2d_Ago,Profesionales de las ciencias y la ingeniería de nivel medio
8,8,ATLANTICO,8001.0,BARRANQUILLA,32.0,2,Total_Mpio_Sect_2d_Ago,Profesionales de nivel medio de la salud
8,8,ATLANTICO,8001.0,BARRANQUILLA,33.0,11,Total_Mpio_Sect_2d_Ago,Profesionales de nivel medio en operaciones financieras y administrativas
8,8,ATLANTICO,8001.0,BARRANQUILLA,35.0,5,Total_Mpio_Sect_2d_Ago,Técnicos de la tecnología de la información y las comunicaciones
8,8,ATLANTICO,8001.0,BARRANQUILLA,36.0,17,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,37.0,2,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,38.0,17,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,41.0,23,Total_Mpio_Sect_2d_Ago,Oficinistas
8,8,ATLANTICO,8001.0,BARRANQUILLA,42.0,30,Total_Mpio_Sect_2d_Ago,Empleados en trato directo con el público
8,8,ATLANTICO,8001.0,BARRANQUILLA,43.0,22,Total_Mpio_Sect_2d_Ago,Empleados contables y encargados del registro de materiales
8,8,ATLANTICO,8001.0,BARRANQUILLA,45.0,28,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,46.0,120,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,47.0,115,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,49.0,36,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,50.0,5,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,52.0,48,Total_Mpio_Sect_2d_Ago,Vendedores
8,8,ATLANTICO,8001.0,BARRANQUILLA,53.0,9,Total_Mpio_Sect_2d_Ago,Trabajadores de los cuidados personales
8,8,ATLANTICO,8001.0,BARRANQUILLA,55.0,3,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,56.0,19,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,58.0,23,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,59.0,2,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,61.0,84,Total_Mpio_Sect_2d_Ago,Agricultores y trabajadores calificados de explotaciones agropecuarias con destino al mercado
8,8,ATLANTICO,8001.0,BARRANQUILLA,62.0,27,Total_Mpio_Sect_2d_Ago,Trabajadores forestales calificados pescadores y cazadores
8,8,ATLANTICO,8001.0,BARRANQUILLA,63.0,19,Total_Mpio_Sect_2d_Ago,Trabajadores agropecuarios pescadores cazadores y recolectores de subsistencia
8,8,ATLANTICO,8001.0,BARRANQUILLA,64.0,17,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,65.0,39,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,66.0,23,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,68.0,17,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,69.0,16,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,70.0,70,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,71.0,62,Total_Mpio_Sect_2d_Ago,Oficiales y operarios de la construcción excluyendo electricistas
8,8,ATLANTICO,8001.0,BARRANQUILLA,72.0,2,Total_Mpio_Sect_2d_Ago,Oficiales y operarios de la metalurgia la construcción mecánica y afines
8,8,ATLANTICO,8001.0,BARRANQUILLA,73.0,89,Total_Mpio_Sect_2d_Ago,Artesanos y operarios de las artes gráficas
8,8,ATLANTICO,8001.0,BARRANQUILLA,74.0,307,Total_Mpio_Sect_2d_Ago,Trabajadores especializados en electricidad y la elecrotecnología
8,8,ATLANTICO,8001.0,BARRANQUILLA,77.0,3,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,78.0,84,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,79.0,5,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,80.0,45,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,81.0,70,Total_Mpio_Sect_2d_Ago,Operadores de instalaciones fijas y máquinas
8,8,ATLANTICO,8001.0,BARRANQUILLA,82.0,38,Total_Mpio_Sect_2d_Ago,Ensambladores
8,8,ATLANTICO,8001.0,BARRANQUILLA,84.0,8,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,85.0,72,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,86.0,129,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,87.0,25,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,88.0,12,Total_Mpio_Sect_2d_Ago,No existe
8,8,ATLANTICO,8001.0,BARRANQUILLA,93.0,11,Total_Mpio_Sect_2d_Ago,Peones de la minería la construcción la industria manufacturera y el transporte
8,8,ATLANTICO,8001.0,BARRANQUILLA,94.0,33,Total_Mpio_Sect_2d_Ago,Ayudantes de preparación de alimentos
8,8,ATLANTICO,8001.0,BARRANQUILLA,95.0,2,Total_Mpio_Sect_2d_Ago,Vendedores ambulantes de servicios y afines
8,8,ATLANTICO,8001.0,BARRANQUILLA,96.0,28,Total_Mpio_Sect_2d_Ago,Recolectores de desechos y otras ocupaciones elementales
